Công Ty TNHH Thương Mại Và Dịch Vụ Quang Quyết	Hà Nam	Thôn Lương Xá, Xã Yên Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0700816604	09-08-2018
Công Ty TNHH Thương Mại Dịch Vụ & Xây Dựng Phú Hòa Phát	Hà Nam	Phố Bắc Hòa, Thị Trấn Hòa Mạc, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700816499	06-08-2018
Công Ty CP Nhôm Thái Bình Dương	Hà Nam	Số 9, phố Đông Hòa, Thị Trấn Hòa Mạc, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn kim loại và quặng kim loại	0700816474	03-08-2018
Công Ty TNHH San Tech Vina	Hà Nam	QL 1A, Thôn An Nhân, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Bán lẻ hình thức khác chưa được phân vào đâu	0700816347	01-08-2018
Công Ty TNHH Xây Dựng Thương Mại Và Dịch Vụ Quốc Hiệp	Hà Nam	Thôn Hoàng Thượng, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700816322	31-07-2018
Công Ty TNHH Dmr Vina	Hà Nam	Đường D1, khu E, khu công nghiệp Hòa Mạc, Xã Trác Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác từ cao su	0700809357	25-07-2018
Công Ty TNHH Sao Thái Dương Hà Nam	Hà Nam	Khu công nghiệp Đồng Văn I, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất thuốc, hoá dược và dược liệu	0700809205	20-07-2018
Công Ty TNHH Dịch Vụ Vận Tải Huy Hùng	Hà Nam	Xóm Tây, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hàng hóa bằng đường bộ	0700806902	17-07-2018
Công Ty TNHH Sản Xuất Vật Liệu Xây Dựng Hoàng Phong	Hà Nam	Khu đô thị Đồng Văn Xanh, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	0700806740	12-07-2018
Công Ty TNHH Dịch Vụ Thương Mại Chí Kiên	Hà Nam	Duyên Giang, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hành khách đường bộ khác	0700806719	11-07-2018
Công Ty TNHH Dịch Vụ Thương Mại Bảo Yến	Hà Nam	Đội 9A, thôn Thận Trại, Xã Yên Nam, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất hàng may sẵn (trừ trang phục)	0700806684	11-07-2018
Công Ty TNHH Sản Xuất & Xây Dựng Phú Sơn	Hà Nam	Số 59 đường Nguyễn Văn Trỗi, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Lắp đặt hệ thống xây dựng khác	0700806596	06-07-2018
Công Ty TNHH Sam Sung Climate Control Việt Nam	Hà Nam	Một phần lô J, khu công nghiệp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất phụ tùng và bộ phận phụ trợ cho xe có động cơ và động cơ xe	0700806532	05-07-2018
Công Ty TNHH Sawada Precision Việt Nhật	Hà Nam	Lô CNVN04-04 & CNVN04-05, khu công nghiêp Đồng Văn III, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	0700806356	28-06-2018
Công Ty Môi Trường Công Nghiệp Phương Mai Chi Nhánh Tỉnh Hà Nam	Hà Nam	Khu công nghiệp Đồng Văn I, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Xử lý ô nhiễm và hoạt động quản lý chất thải khác	2300288417-002	27-06-2018
Công Ty TNHH Dịch Vụ Thương Mại Hiền Quân	Hà Nam	Ngõ 134, Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Cung ứng và quản lý nguồn lao động	0700806275	26-06-2018
Công Ty Trách Nhiệm Hữu Hạn Raon	Hà Nam	Thôn Đông Ngoại, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Dịch vụ đóng gói	0700806187	21-06-2018
Công Ty CP Đầu Tư Shd	Hà Nam	Lô 23, BT15, KĐT Đồng Văn Xanh, Xã Duy Hải, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700806116	18-06-2018
Công Ty TNHH Han Group	Hà Nam	Số 57D Phạm Ngọc Nhị, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0700806035	12-06-2018
Công Ty TNHH Kajitech Hà Nội	Hà Nam	Lô CNVN, Khu công nghiệp Đồng Văn III, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	0700805955	11-06-2018
Công Ty TNHH Sung Nam Electron Vina	Hà Nam	Khu công nghiệp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Gia công cơ khí; xử lý và tráng phủ kim loại	0700805899	08-06-2018
Công Ty TNHH 4m Electro - Optics Vina	Hà Nam	thôn Bãi Bùi, Xã Yên Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0700805722	06-06-2018
Công Ty TNHH Xây Lắp An Bình Minh	Hà Nam	Xóm 8B Thận Trại, Xã Yên Nam, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700805786	04-06-2018
Công Ty TNHH Hashimoto Cloth Việt Nam	Hà Nam	Lô CN04+8, khu công nghiêp Đồng Văn II, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất các loại hàng dệt khác chưa được phân vào đâu	0700805708	31-05-2018
Công Ty TNHH Hoa Khôi Việt  Nam	Hà Nam	Thôn Hoàng Lý 3, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	0700805698	30-05-2018
Công Ty TNHH Best Food Catering	Hà Nam	Thần Nữ, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0700805666	30-05-2018
Công Ty TNHH Dịch Vụ Vận Tải Và Thương Mại Thành Đô	Hà Nam	Thị Nội, Xã Chuyên Ngoại, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hàng hóa bằng đường bộ	0700805546	24-05-2018
Công Ty TNHH Tư Vấn Xây Dựng Đông Hà	Hà Nam	Thôn Đoài, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0700805521	23-05-2018
Công Ty TNHH Ishigaki Gomu Kougyo Việt Nam	Hà Nam	Khu Công nghiệp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác từ cao su	0700805514	23-05-2018
Công Ty Cổ Phần  Sản Xuất Và Xuất Nhập Khẩu Vietwood	Hà Nam	Tổ 6 khu đô thị mới, Phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Cưa, xẻ, bào gỗ và bảo quản gỗ	0700805320	22-05-2018
Công Ty TNHH Plk Chemical	Hà Nam	Lô P, Khu Công nghiệp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	0700805465	21-05-2018
Công Ty TNHH Young Bk	Hà Nam	KCN Đồng Văn I, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất linh kiện điện tử	0700805440	21-05-2018
Công Ty TNHH  Kent Warm Viet Nam	Hà Nam	Khu Công nghiệp Đồng Văn II, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	0700805296	16-05-2018
Công Ty Cổ Phần Sữa Và Giống Bò Sữa Mộc Bắc	Hà Nam	Thôn Hoàn Dương, Xã Mộc Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Chế biến sữa và các sản phẩm từ sữa	0700804729	11-05-2018
Công Ty TNHH Sản Xuất Và Thương Mại Triều Cường	Hà Nam	Thôn Tam Giáp, Xã Duy Hải, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn chuyên doanh khác chưa được phân vào đâu	0700803877	10-05-2018
Công Ty TNHH Thương Mại Tổng Hợp Lý Hà Thành	Hà Nam	Xóm 3, thôn Văn Phái, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Lắp đặt hệ thống xây dựng khác	0700803796	08-05-2018
Công Ty Cổ Phần Đầu Tư Phát Triển Hạ Tầng Duy Tiên	Hà Nam	Khu Công nghiệp Đồng Văn I, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0700803725	07-05-2018
Công Ty Cổ Phần Xây Dựng Phương Khải Anh	Hà Nam	Thôn Trịnh, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình đường sắt và đường bộ	0700803651	04-05-2018
Công Ty TNHH Vận Tải Mộc Thái	Hà Nam	Số 235 Phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hàng hóa bằng đường bộ	0700803556	04-05-2018
Công Ty CP Thương Mại Và Dịch Vụ Bảo Châu Hn	Hà Nam	KĐT Đồng Văn Xanh, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0700803700	04-05-2018
Công Ty TNHH Nhân Lực Và Dịch Vụ Không Gian Xanh Bách Mỹ	Hà Nam	Xóm 2 thôn Hoàn Dương, Xã Mộc Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Cung ứng lao động tạm thời	0700803644	03-05-2018
Công Ty TNHH Dịch Vụ Thương Mại Nguyên Khang Hà Nam	Hà Nam	Số 33B Phạm Ngọc Nhị, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Cung ứng và quản lý nguồn lao động	0700803595	02-05-2018
Công Ty TNHH Thiết Bị Nội Thất Bảo An	Hà Nam	Số 235 Phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	0700803468	27-04-2018
Công Ty TNHH Mtv Thương Mại Long Thành Ht	Hà Nam	Khu đô thị Đồng Văn Xanh, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng nhà các loại	0700803531	27-04-2018
Công Ty TNHH Trí Tuệ Đức Minh	Hà Nam	Thôn Bạch Xá, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn vải, hàng may sẵn, giày dép	0700803394	27-04-2018
Công Ty TNHH Vina Ito	Hà Nam	Lô CN 02+08 Khu công nghiệp Đồng Văn III, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	0700803563	27-04-2018
Công Ty TNHH Dịch Vụ Và Thương Mại Linh Quân	Hà Nam	Số 25 Phạm Ngọc Nhị, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán lẻ thực phẩm trong các cửa hàng chuyên doanh	0700803443	26-04-2018
Công Ty TNHH Vận Tải Và Thương Mại An Hùng Cường	Hà Nam	Thôn Chuyên Thiện, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hàng hóa bằng đường bộ	0700803362	20-04-2018
Công Ty TNHH Thương Mại Dịch Vụ Và Vận Tải Ánh Nhi	Hà Nam	Thôn Trung Thượng, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Vận tải hàng hóa bằng đường bộ	0700803281	19-04-2018
Công Ty Cổ Phần Cơ Điện Thương Mại Và Dịch Vụ Hsk Việt Nam	Hà Nam	Thôn Vân Kênh, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình đường sắt và đường bộ	0700802591	10-04-2018
Công Ty TNHH Thương Mại Dịch Vụ Hc	Hà Nam	Đường Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	0700802464	10-04-2018
Công Ty TNHH Sản Xuất Thương Mại Tp Ngọc Linh	Hà Nam	Khu đô thị mới, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn thực phẩm	0700802520	09-04-2018
Công Ty TNHH Sản Xuất Và Thương Mại Thép Nam Á	Hà Nam	Số nhà 280, Phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Gia công cơ khí; xử lý và tráng phủ kim loại	0700802150	03-04-2018
Công Ty TNHH Jmi H Việt Nam	Hà Nam	KCN Đồng Văn I, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất linh kiện điện tử	0700802305	03-04-2018
Công Ty CP Aiwado	Hà Nam	Lô N3-3, N3-4, KCN Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Chế biến sữa và các sản phẩm từ sữa	0700802288	03-04-2018
Công Ty TNHH Bao Bì Yfy Hà Nam	Hà Nam	Một phần lô J, Khu công nghiệp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa	0700802249	02-04-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Lốp Long Vũ	Hà Nam	Thôn Ngọc Thị, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	0700801855	26-03-2018
Công Ty CP Xây Dựng Thương Mại Khải Anh Hà Nam	Hà Nam	Thôn Chuyên Thiện, Xã Châu Giang, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700801894	21-03-2018
Công Ty TNHH Sản Xuất Và Thương Mại Thiết Bị Điện Tràng An	Hà Nam	Tổ 3, phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn đồ dùng khác cho gia đình	0700801598	20-03-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Nth - Minh Thắng	Hà Nam	Xóm 15 thôn Nội, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Cung ứng và quản lý nguồn lao động	0700801816	20-03-2018
Công Ty TNHH Chính Luân	Hà Nam	Số nhà 77, phố Phú Hòa, Thị Trấn Hòa Mạc, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn đồ dùng khác cho gia đình	0700801809	19-03-2018
Công Ty TNHH Đông Dương Hn	Hà Nam	A2-Lô 1, Khu Đô Thị Đồng Văn, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất tinh bột và các sản phẩm từ tinh bột	0700801580	16-03-2018
Công Ty CP Công Nghệ Bình Yên	Hà Nam	Thôn Tú, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Gia công cơ khí; xử lý và tráng phủ kim loại	0700801728	14-03-2018
Công Ty TNHH Đầu Tư Thương Mại Và Du Lịch Travel	Hà Nam	Chợ Lương, Xã Yên Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0700801615	13-03-2018
Công Ty TNHH Viễn Thông Phúc Lộc 88	Hà Nam	Thôn Trung, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	0700801679	13-03-2018
Công Ty TNHH Thương Mại Dịch Vụ An Huy	Hà Nam	Thôn Sa Lao, Xã Tiên Nội, Huyện Duy Tiên, Tỉnh Hà Nam	Lắp đặt máy móc và thiết bị công nghiệp	0700801566	12-03-2018
Công Ty TNHH Nội Thất Việt Ánh	Hà Nam	Chợ Mới, Xã Trác Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Hoàn thiện công trình xây dựng	0700801502	07-03-2018
Công Ty TNHH Komos Vina	Hà Nam	Đường N6, khu công nghiệp Hòa Mạc, Thị Trấn Hòa Mạc, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất phụ tùng và bộ phận phụ trợ cho xe có động cơ và động cơ xe	0700801485	06-03-2018
Công Ty Cổ Phần Abbey Việt Nam	Hà Nam	Khu công nghiệp Đồng Văn I, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất plastic và cao su tổng hợp dạng nguyên sinh	0700801439	02-03-2018
Công Ty TNHH Xây Dựng Thương Mại Và Dịch Vụ Quang Duy	Hà Nam	Hòa Trung B, Xã Tiên Nội, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng nhà các loại	0700801333	28-02-2018
Công Ty TNHH Fuji Star Roof	Hà Nam	Khu công nghiệp Đồng Văn III, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm chịu lửa	0700801365	28-02-2018
Công Ty TNHH Fuji Electric Industry Việt Nam	Hà Nam	Khu công nghiệp Đồng Văn III, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất phụ tùng và bộ phận phụ trợ cho xe có động cơ và động cơ xe	0700801284	27-02-2018
Công Ty TNHH Thương Mại Dịch Vụ Ngọc Tú Tài	Hà Nam	Phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán lẻ hình thức khác chưa được phân vào đâu	0700801132	08-02-2018
Công Ty TNHH Khoa Học Kĩ Thuật Ngôn Đỉnh Việt Nam	Hà Nam	Thôn Thần Nữ, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất thiết bị truyền thông	0700801157	07-02-2018
Công Ty CP Xây Dựng Và Thương Mại Gia Thành	Hà Nam	Thôn Nhị Giáp, Xã Duy Hải, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng công trình kỹ thuật dân dụng khác	0700800996	01-02-2018
Công Ty TNHH Taniguchi Plastic Việt Nam	Hà Nam	Khu công nghiêp Đồng Văn III, Xã Hoàng Đông, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất sản phẩm từ plastic	0700800957	31-01-2018
Công Ty TNHH Khoa Học Kỹ Thuật Tonghe Vina	Hà Nam	Khu công nghiêp Đồng Văn II, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Gia công cơ khí; xử lý và tráng phủ kim loại	0700800918	30-01-2018
Công Ty TNHH Sản Xuất Thương Mại Và Dịch Vụ Tường Linh	Hà Nam	Tổ 3 phố Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Giặt là, làm sạch các sản phẩm dệt và lông thú	0700799081	29-01-2018
Công Ty TNHH May Hải Lý	Hà Nam	Xóm 4, thôn Đọi Tam, Xã Đọi Sơn, Huyện Duy Tiên, Tỉnh Hà Nam	May trang phục (trừ trang phục từ da lông thú)	0700798955	22-01-2018
Công Ty TNHH Tm & Dv Minh Nguyệt	Hà Nam	Thôn Tam Giáp, Xã Duy Hải, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn đồ dùng khác cho gia đình	0700798828	18-01-2018
Công Ty TNHH Sơn Và Xây Dựng Tân Thịnh	Hà Nam	Thôn Vực Vòng, Xã Yên Bắc, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0700798810	18-01-2018
Công Ty TNHH Cơ Điện Lạnh Xuân Trường	Hà Nam	Tổ 6, Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Sản xuất khác chưa được phân vào đâu	0700798881	18-01-2018
Công Ty TNHH Dịch Vụ Thương Mại Thùy Dương	Hà Nam	Khu đô thị mới Đồng Văn, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0700798708	15-01-2018
Công Ty TNHH Xây Dựng Và Thương Mại Hoàng Anh Hà Nam	Hà Nam	Xóm 10, thôn Nhất, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	Xây dựng nhà các loại	0700798553	12-01-2018
Công Ty TNHH Authentic Vina	Hà Nam	Khu trung tâm thương mại dịch vụ văn phòng kết hợp nhà ở, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Bán buôn đồ dùng khác cho gia đình	0700798666	12-01-2018
Công Ty TNHH May Mặc Ngân Anh 1	Hà Nam	Đội 7, thôn Nhất, Xã Bạch Thượng, Huyện Duy Tiên, Tỉnh Hà Nam	May trang phục (trừ trang phục từ da lông thú)	0700798680	12-01-2018
Công Ty TNHH Thương Mại Và Sản Xuất New Faith	Hà Nam	Đường Nguyễn Hữu Tiến, Thị Trấn Đồng Văn, Huyện Duy Tiên, Tỉnh Hà Nam	Cung ứng lao động tạm thời	0700798659	12-01-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Bảo Ngọc Hà Nam	Hà Nam	KĐT Đồng Văn Xanh, Xã Duy Minh, Huyện Duy Tiên, Tỉnh Hà Nam	Dịch vụ lưu trú ngắn ngày	0700798352	08-01-2018
