Công Ty TNHH Một Thành Viên Tiến Thịnh Sơn La	Sơn La	Xóm 6 - Huyện Quỳnh Nhai - Sơn La	Sản xuất giường, tủ, bàn, ghế	5500513908	19-01-2015
Doanh Nghiệp Tư Nhân Lộc Đặng	Sơn La	Bản Hát Củ - Xã Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Vận tải hàng hóa đường thuỷ nội địa	5500510618	18-11-2014
Công Ty Trách Nhiệm Hữu Hạn Bản Khoang	Sơn La	Bản Hua mường - Xã Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	5500508111	16-09-2014
Doanh Nghiệp Tư Nhân Thảo Tám	Sơn La	Xóm 4 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5500506379	08-08-2014
Chi Nhánh Công Ty Cổ Phần Vật Tư Kỹ Thuật Nông Nghiệp Tại Huyện Quỳnh Nhai	Sơn La	Xóm 7 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Hoạt động dịch vụ trồng trọt	5500217585-004	24-07-2014
Doanh Nghiệp Tư Nhân Sự Nhung	Sơn La	Xóm 4 (gần Công an huyện) - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	5500504438	08-07-2014
Chi Nhánh Cấp Nước Quỳnh Nhai	Sơn La	Quốc lộ 279, Bản Pom Luồng - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Khai thác, xử lý và cung cấp nước	5500154649-015	22-04-2014
Doanh Nghiệp Tư Nhân Thùy Mạnh	Sơn La	Bản Bo (gần Chi nhánh điện) - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	5500499442	21-04-2014
Doanh Nghiệp Tư Nhân Thiên Mến	Sơn La	Xóm 4 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	5500499026	11-04-2014
Trường mầm non Hoa hồng	Sơn La	Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500499146	11-04-2014
Trường mầm non Hoa Đào	Sơn La	Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500499121	11-04-2014
Trường mầm non Mường Giôn	Sơn La	Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500499139	11-04-2014
Trường tiểu học Lả Giôn	Sơn La	Lả Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500499114	11-04-2014
Trung tâm giáo dục lao động huyện	Sơn La	Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500498230	02-04-2014
Phòng thanh tra huyện Quỳnh Nhai	Sơn La	Phiêng lanh - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500497798	01-04-2014
Phòng dân tộc huyện	Sơn La	Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500497364	24-03-2014
Công Ty TNHH 1 Thành Viên Tháp Linh	Sơn La	Xóm 4, Phiêng Lanh - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Bán mô tô, xe máy	5500491242	10-01-2014
Trạm khai thác và bảo vệ công trình thủy lợi	Sơn La	số 12 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5500490055	02-01-2014
HTX thủy sản, thủy cầm Bản Lái	Sơn La	Bản Lái - Mường Sại - Huyện Quỳnh Nhai - Sơn La	Khai thác, nuôi trồng thuỷ sản	5500488962	20-12-2013
Ngân Hàng Nông Nghiệp Và Phát Triển Nông Thôn Việt Nam- Chi Nhánh Huyện Quỳnh Nhai Sơn La	Sơn La	Xóm 1 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Hoạt động trung gian tiền tệ khác	0100686174-347	20-08-2013
Hợp tác xã cơ khí Xuân Hải	Sơn La	Bản Huổi Cuổi - Chiềng Bằng - Xã Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Sản xuất sản phẩm khác bằng kim loại; các dịch vụ xử lý, gia công kim loại	5500482907	31-07-2013
Hạt kiểm lâm huyện	Sơn La	Phiêng Lanh - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500478724	11-04-2013
Trường THCS Chiềng Khoang	Sơn La	Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500478611	08-04-2013
Trường THCS Mường Giôn	Sơn La	Bản Bo - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500478530	05-04-2013
HTX nông, lâm, thủy sản Mường Chiên	Sơn La	Bản quyền - Huyện Quỳnh Nhai - Sơn La	Khai thác, nuôi trồng thuỷ sản	5500478481	04-04-2013
Trạm khuyến nông huyện	Sơn La	Xóm 1 - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500478178	29-03-2013
Trung tâm văn hóa thông tin và thể thao huyện	Sơn La	Phiêng  lanh - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500477777	27-03-2013
Phòng Văn Hóa Huyện	Sơn La	Phiêng Lanh - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500477752	27-03-2013
Phòng Y tế	Sơn La	Phiêng Lanh - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500477819	27-03-2013
Trường tiểu học Chiềng Khoang	Sơn La	Chiềng Khoang - Xã Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477664	21-03-2013
Trường THCS Chiềng Bằng	Sơn La	Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477583	19-03-2013
Trường Mần Non Mường Giàng	Sơn La	Mương Giàng - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477093	18-03-2013
Trường Mầm non Họa Mi	Sơn La	Mường Giàng - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477103	18-03-2013
Trường Mầm non Hoa Ban	Sơn La	Chiềng bằng - Xã Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477110	18-03-2013
Trường mần non Chiềng ơn	Sơn La	Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477086	18-03-2013
Trường mầm non Ban Mai	Sơn La	Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477079	18-03-2013
Trường mầm non Mường Chiên	Sơn La	Mường Chiên - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477061	18-03-2013
Trường Tiểu Học Chiềng Khay	Sơn La	Chiềng Khay - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477054	18-03-2013
Trường trung học cơ sở nặm ét	Sơn La	Nặm ét - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477287	18-03-2013
Trường trung học cơ sở Bình Minh	Sơn La	Mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477262	18-03-2013
Trường trung học cơ sở mường Sại	Sơn La	Mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477255	18-03-2013
Trường trung học cơ sở Mường Giàng	Sơn La	Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477248	18-03-2013
trường trung học cơ sở Chiềng ơn	Sơn La	Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477230	18-03-2013
Trường Trung học cơ sở Chiềng Khay	Sơn La	Chiềng Khay - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477223	18-03-2013
Trường trung học cơ sở Mường Chiên	Sơn La	Mường Chiên - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477216	18-03-2013
Trường tiểu học Nặm ét	Sơn La	Nặm ét - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477209	18-03-2013
trường tiểu học Bình Minh	Sơn La	Mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477199	18-03-2013
Trường tiểu học Mường Sại	Sơn La	mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477181	18-03-2013
Trường tiểu học Chiềng ơn	Sơn La	Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477174	18-03-2013
Trường Tiểu học Pá Ma Pha Khinh	Sơn La	Pá Ma Pha Khinh - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477167	18-03-2013
Trường mầm non Nặm ét	Sơn La	Nặm ét - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477142	18-03-2013
Trường mầm non Mường Sại	Sơn La	Mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477135	18-03-2013
Trường Mầm non Chiềng Khoang	Sơn La	Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500477128	18-03-2013
Trường mầm non Sơn Ca	Sơn La	Phieng lanh - Xã Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476766	14-03-2013
Trường THCS Pắc Ma Pha Khinh	Sơn La	Pá Ma Pha Khinh - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476773	14-03-2013
Trường tiểu học Chiềng khoang	Sơn La	Chiềng khoang - Xã Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476822	14-03-2013
Công Ty TNHH Tư Vấn Xây Dựng Tà Xùa	Sơn La	Tiểu Khu 1, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	5500576048	12-12-2018
Công Ty TNHH Thương Mại Và Xây Dựng Đăng Khải 189	Sơn La	Bản Nhạn Nọc, Xã Tạ Khoa, Huyện Bắc Yên, Tỉnh Sơn La	Chuẩn bị mặt bằng	5500573537	18-10-2018
Công Ty TNHH Phương Duy Tây Bắc	Sơn La	Phiêng Ban 1, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Dịch vụ lưu trú ngắn ngày	5500569280	13-07-2018
Công Ty TNHH Vui Sách Sơn La	Sơn La	Tiểu khu I, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng nhà các loại	5500564980	30-03-2018
Công Ty Cổ Phần Đầu Tư Và Du Lịch Vietcharm	Sơn La	Bản Tà Xùa A, Xã Tà Xùa, Huyện Bắc Yên, Tỉnh Sơn La	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	5500564116	13-03-2018
Công Ty TNHH Thương Mại Dịch Vụ Và Xây Dựng T&t	Sơn La	Phiêng Ban 3, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5500563070	25-01-2018
Công Ty Trách Nhiệm Hữu Hạn Duy Hoàng Bắc Yên	Sơn La	Tiểu khu Văn ban, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Lắp đặt hệ thống điện	5500561235	19-12-2017
Công Ty TNHH Hxan	Sơn La	Bản Suối Tù, Xã Chim Vàn, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500560979	11-12-2017
Công Ty TNHH Mtv Nhật Thành Tây Bắc	Sơn La	tiểu khu 1, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Bán buôn thiết bị và linh kiện điện tử, viễn thông	5500556524	25-08-2017
Công Ty TNHH Mtv Viễn Thông Trung Ký Sơn La	Sơn La	Bản Ảng, Xã Pắc Ngà, Huyện Bắc Yên, Tỉnh Sơn La	Bán buôn thiết bị và linh kiện điện tử, viễn thông	5500554661	12-07-2017
Công Ty TNHH Mtv Dược Thiết Bị Y Tế Sơn La	Sơn La	Tiểu khu 1, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	5500552784	22-06-2017
Công Ty TNHH Mtv 99 Bắc Yên	Sơn La	Tiểu khu 3, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng nhà các loại	5500552350	12-06-2017
Doanh Nghiệp Tư Nhân Xây Dựng Trung Sơn Phù Yên	Sơn La	Tiểu khu 1, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng nhà các loại	5500548805	14-03-2017
Công Ty TNHH Một Thành Viên Việt Hưng Tây Bắc	Sơn La	Số nhà 319, Tiểu khu 3, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500548724	10-03-2017
Công Ty TNHH Mtv Phúc Lợi Tây Bắc	Sơn La	Tiểu khu Văn Ban, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500547784	14-02-2017
Trường tiểu học Phiêng Mựt Mường Giôn	Sơn La	Phiêng Mựt - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476847	14-03-2013
UBND Xã Mường Chiên	Sơn La	Mường Chiên - Xã Mường Chiên - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476854	14-03-2013
Trường tiểu học Mường Giôn	Sơn La	Mường Giôn - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476861	14-03-2013
Trường THCS Mường Giôn	Sơn La	Mường Giôn - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476879	14-03-2013
Trường Mần non Mường Giàng	Sơn La	Cà Nàng - Xã Cà Nàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476886	14-03-2013
Trường tiểu học Cà Nàng	Sơn La	Cà Nàng - Xã Cà Nàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476893	14-03-2013
Trường THCS Cà Nàng	Sơn La	Cà Nàng - Xã Cà Nàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476903	14-03-2013
Trường tiểu học Mường Chiên	Sơn La	Mường Chiên - Xã Mường Chiên - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476910	14-03-2013
Trường tiểu học Mường Giàng	Sơn La	Mường Giàng - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476928	14-03-2013
Trường Mần non Mường Sại	Sơn La	Mường Sại - Xã Mường Sại - Huyện Quỳnh Nhai - Sơn La	Trồng ngô và cây lương thực có hạt khác	5500476653	13-03-2013
Trường THCS Nguyễn Tất Thành	Sơn La	Phiêng Lanh - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476702	13-03-2013
Trường tiểu học Chiềng Bằng	Sơn La	CHiềng Bằng - Xã Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Trồng cây hàng năm	5500476727	13-03-2013
Trường Tiểu Học Kim Đồng	Sơn La	Phiêng Lanh - Huyện Quỳnh Nhai - Sơn La	Nông nghiệp và hoạt động dịch vụ có liên quan	5500476614	12-03-2013
Hợp tác xã sản xuất gạch bê tông Dũng Sỹ	Sơn La	Bản Hua Mường - Xã Chiềng Khoang - Huyện Quỳnh Nhai - Sơn La	Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao	5500475265	30-01-2013
HTX nuôi trồng thủy sản cá tầm Hạnh Lợi	Sơn La	Bản Pá Uôn - Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5500474381	23-01-2013
Công Ty TNHH Mtv Xây Dựng Thái Sơn Tây Bắc	Sơn La	Bản Phiêng Ban II, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500546999	16-01-2017
Công Ty TNHH Mtv Minh Trí Sơn La	Sơn La	Tiểu khu 4, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng nhà các loại	5500546766	10-01-2017
Công Ty TNHH Nhàn Phát Tây Bắc	Sơn La	Tiểu khu Phiêng Ban, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng nhà các loại	5500546653	06-01-2017
Công Ty TNHH Mtv Viễn Thông Trịnh Sơn	Sơn La	Tiểu khu 3, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Bán buôn thiết bị và linh kiện điện tử, viễn thông	5500545829	20-12-2016
Công Ty TNHH Công Ty TNHH An Lộc Bắc Yên	Sơn La	Tiểu khu 4 - Thị trấn Bắc Yên - Huyện Bắc Yên - Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500544208	16-11-2016
Chi Nhánh Công Ty TNHH Mtv Quản Lý, Khai Thác Công Trình Thủy Lợi Sơn La Tại Bắc Yên	Sơn La	Tiểu khu 2 - Thị trấn Bắc Yên - Huyện Bắc Yên - Sơn La	Hoạt động xây dựng chuyên dụng khác	5500540813-009	03-11-2016
Công Ty Cổ Phần Cao Đa Sơn La	Sơn La	Bản Cao Đa - Xã Phiêng Ban - Huyện Bắc Yên - Sơn La	Chăn nuôi lợn	5500543187	19-10-2016
Công Ty TNHH Đặng Gia Tây Bắc	Sơn La	Bản Phiêng Ban 3 - Thị trấn Bắc Yên - Huyện Bắc Yên - Sơn La	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5500543067	12-10-2016
Công Ty TNHH An Phát Bắc Yên	Sơn La	Tiểu khu 2, Thị Trấn Bắc Yên, Huyện Bắc Yên, Tỉnh Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500542105	21-09-2016
DOANH NGHIệP Tư NHâN XâY DựNG VượNG HùNG	Sơn La	Tiểu khu 2 - Thị trấn Bắc Yên - Huyện Bắc Yên - Sơn La		5500540845	02-08-2016
HợP TáC Xã XâY DựNG DịCH Vụ NôNG NGHIệP - CHăN NUôI CBY16	Sơn La	Bản Mòn - Xã Phiêng Ban - Huyện Bắc Yên - Sơn La	Chăn nuôi trâu, bò	5500538003	20-05-2016
HợP TáC Xã NUôI TRồNG THủY SảN THANH BìNH	Sơn La	Bản Mòn - Xã Phiêng Ban - Huyện Bắc Yên - Sơn La	Nuôi trồng thuỷ sản	5500537659	12-05-2016
HợP TáC Xã NôNG NGHIệP QUYếT THắNG	Sơn La	Bản Mòn - Xã Phiêng Ban - Huyện Bắc Yên - Sơn La	Chăn nuôi gia cầm	5500537641	12-05-2016
HợP TáC Xã DịCH Vụ NôNG NGHIệP TổNG HợP LINH CHI	Sơn La	Bản Nhạn Công - Xã Tạ Khoa - Huyện Bắc Yên - Sơn La	Trồng rau các loại	5500537578	10-05-2016
TRườNG PTDT BáN TRú TIểU HọC SUốI LềNH Xã HANG CHú	Sơn La	Xã Hang Chú - Xã Hang Chú - Huyện Bắc Yên - Sơn La	Giáo dục tiểu học	5500535669	30-03-2016
HTX Nông nghiệp dịch vụ và du lịch Bó ún	Sơn La	Nậm ún - Bản Bon - Mường Chiên - Huyện Quỳnh Nhai - Sơn La	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5500473317	14-01-2013
Công Ty Cổ Phần Tay Bac	Sơn La	Xóm 1 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Nuôi trồng thuỷ sản nội địa	5500471278	18-12-2012
HTX Nuôi trồng Nông Lâm Thủy Sản Đức Thuận	Sơn La	Bản Pạ - Cà Nàng - Huyện Quỳnh Nhai - Sơn La	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5500471285	17-12-2012
Hợp tác xã Hoàng Bóng	Sơn La	Xóm 6 - Huyện Quỳnh Nhai - Sơn La	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5500470404	06-11-2012
Công Ty CP Thương Mại Và Dịch Vụ Van Tien Dung	Sơn La	Số 9, Bản Bo - Xã Mường Giôn - Huyện Quỳnh Nhai - Sơn La	Trồng rừng và chăm sóc rừng	5500469670	17-10-2012
Hợp tác xã thủy sản Chiềng ơn	Sơn La	Bản Xe Ngoài - Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Khai thác, nuôi trồng thuỷ sản	5500460188	01-06-2012
Hợp tác xã thủy sản Pá Uôn	Sơn La	Pá Uôn - Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Khai thác, nuôi trồng thuỷ sản	5500457442	14-05-2012
Hợp tác xã thủy sản Chiềng Bằng	Sơn La	Bản Huổi Cuổi - Chiềng Bằng - Huyện Quỳnh Nhai - Sơn La	Nuôi trồng thuỷ sản	5500455237	07-05-2012
Chi Nhánh Công Ty TNHH Hoàng Thiên - Tại Huyện Quỳnh Nhai	Sơn La	Bản Huổi Nghịu - Xã Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Bán buôn thực phẩm	5700617044-003	03-01-2012
Công Ty Trách Nhiệm Hữu Hạn Luy Lan	Sơn La	Xóm 2 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Xây dựng nhà các loại	5500438295	25-11-2011
Hợp tác xã dịch vụ - thương mại Thương Tuyên	Sơn La	Bản Hua Tát - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Vận tải đường bộ khác	5500423806	10-05-2011
Doanh Nghiệp Tư Nhân Trường Lâm	Sơn La	Bản Huổi Nghịu - Xã Chiềng ơn - Huyện Quỳnh Nhai - Sơn La	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	5500410927	17-11-2010
Công Ty TNHH Đầu Tư Và Xây Dựng Tuấn Việt	Sơn La	Xóm 8 - Xã Mường Giàng - Huyện Quỳnh Nhai - Sơn La	Xây dựng công trình kỹ thuật dân dụng khác	5500384057	02-12-2009
Hội nông dân huyện Quỳnh nhai	Sơn La	- Huyện Quỳnh Nhai - Sơn La	Hoạt động trung gian tiền tệ khác	5500383751	23-11-2009
Hội cựu chiến binh huyện Quỳnh nhai	Sơn La	- Huyện Quỳnh Nhai - Sơn La	Hoạt động trung gian tiền tệ khác	5500383790	23-11-2009
Trường Tiểu Học Xã Chim Vàn	Sơn La	Xã Chim Vàn - Xã Chim Vàn - Huyện Bắc Yên - Sơn La	Giáo dục tiểu học	5500535115	22-03-2016
Trường Mầm Non Vàng Anh Chim Vàn	Sơn La	Xã Chim Vàn - Xã Chim Vàn - Huyện Bắc Yên - Sơn La	Giáo dục mầm non	5500535122	22-03-2016
Trường Trung Học Cơ Sở Xã Chim Vàn	Sơn La	Xã Chim Vàn - Xã Chim Vàn - Huyện Bắc Yên - Sơn La	Giáo dục trung học cơ sở	5500535108	22-03-2016
