HợP TáC Xã  DU LịCH TâY CôN LĩNH	Hà Giang	Tổ dân phố 5 - Huyện Hoàng Su Phì - Hà Giang	Điều hành tua du lịch	5100425358	12-12-2014
HợP TáC Xã CHế BIếN CHè SơN THàNH	Hà Giang	Thôn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Trồng cây chè	5100425012	08-12-2014
HợP TáC Xã DU LịCH TâY CôN LĩNH	Hà Giang	Thôn Làng Giang - Huyện Hoàng Su Phì - Hà Giang	Điều hành tua du lịch	5100424523	26-11-2014
Chi Nhánh Công Ty Cổ Phần Vật Tư Nông Lâm Nghiệp Hà Giang Huyện Hoàng Su Phì	Hà Giang	Số nhà 138, tổ 5 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	5100102011-017	12-08-2014
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Phan Oanh - Hà Giang	Hà Giang	Tổ 2 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Trồng cây gia vị, cây dược liệu	5100421642	11-06-2014
Chi Nhánh Công Ty Trách Nhiệm Hữu Hạn Xây Dựng Thương Mại Và Vận Tải C.A.D Hà Nội	Hà Giang	Tổ 2 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0106259362-001	07-05-2014
Công Ty Trách Nhiệm Hữu Hạn Thương Mại Hoàng Yến	Hà Giang	Khu 5 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Bán buôn tổng hợp	5100420575	15-04-2014
Trường Phổ thông dân tộc bán trú THCS Bản Phùng	Hà Giang	Xã Bản Phùng - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100420487	09-04-2014
Trường Mầm Non Bản Phùng	Hà Giang	Xã Bản Phùng - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100420462	09-04-2014
Trường Mầm non  Bản Péo	Hà Giang	Bản Péo - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100420215	02-04-2014
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Tây Côn Lĩnh	Hà Giang	Khu V - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng nhà các loại	5100416829	11-12-2013
Ngân Hàng Nông Nghiệp Và Phát Triển Nông Thôn Việt Nam - Chi Nhánh Huyện Hoàng Su Phì Hà Giang	Hà Giang	Số nhà 02, tổ 2 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động trung gian tiền tệ khác	0100686174-696	16-10-2013
HTX Thương mại, dịch vụ và chế biến nông, lâm sản Hoàng Su Phì	Hà Giang	Tân Tiến II, xã Tân Tiến - Huyện Hoàng Su Phì - Hà Giang	Sản xuất chế biến thực phẩm	5100410369	31-05-2013
Phòng Dân Tộc	Hà Giang	Khu2 TT Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động bảo đảm xã hội bắt buộc	5100409525	10-04-2013
Trường mầm non Xín Chải	Hà Giang	CHiến Phố - Xã Chiến Phố - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100406235	21-12-2012
Trường THCS Bản  Luốc	Hà Giang	Xã Bản Luốc - Xã Bản Luốc - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100402978	02-11-2012
CCT HSP	Hà Giang	TT Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5100402537	15-10-2012
Trường tiểu học Bản Chè	Hà Giang	Tân Tiến - Xã Tân Tiến - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100402463	11-10-2012
Trường trung học cơ sở Bản Nhùng	Hà Giang	Xã Bản Nhùng - Xã Bản Nhùng - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100402255	10-10-2012
HTX Dịch Vụ Tổng Hợp Minh Tiến	Hà Giang	Tổ 5 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Khai thác đá, cát, sỏi, đất sét	5100391589	10-09-2012
Công Ty Cổ Phần Đầu Tư & Phát Triển Chè Hoàng Su Phì	Hà Giang	Tổ 5 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Sản xuất thực phẩm khác chưa được phân vào đâu	5100386613	30-05-2012
TRườNG MầM NON TúNG SáN	Hà Giang	Thôn 8 - Thượng hạ - Xã Túng Sán - Huyện Hoàng Su Phì - Hà Giang	Giáo dục khác chưa được phân vào đâu	5100385881	11-05-2012
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Xuất Nhập Khẩu Thương Mại Phúc Hồng	Hà Giang	Thôn Quang Tiến - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	5100377143	06-01-2012
Công an Huyện	Hà Giang	Công an Huyện - Huyện Hoàng Su Phì - Hà Giang	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	5100161183	18-10-2011
HTX DịCH Vụ TổNG HợP THANH NGA	Hà Giang	SN 09 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5100355245	13-07-2011
HTX DVTH CÔNG NÔNG NGHIệP VậT LIệU XÂY DựNG Xã NậM TY	Hà Giang	Km 27 + 500 Thôn nậm ty - Huyện Hoàng Su Phì - Hà Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5100352533	24-05-2011
Công Ty Trách Nhiệm Hữu Hạn Thanh Hoàng	Hà Giang	Khu IV - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng nhà các loại	5100344596	23-12-2010
HTX Dịch Vụ Tổng Hợp Tấn Tài	Hà Giang	Khu I TT Vinh Quang - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Vận tải đường bộ khác	5100327424	12-05-2010
Công ty trách nhiệm hữu hạn một thành viên Đông Bắc Bộ	Hà Giang	Khu phố 4 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động xây dựng chuyên dụng	5100318476	10-03-2010
Công ty trách nhiệm hữu hạn một thành viên Tú Ngọc	Hà Giang	khu 3 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động xây dựng chuyên dụng	5100317948	04-02-2010
Công ty TNHH Nam Cường	Hà Giang	Khu 4 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động xây dựng chuyên dụng	5100315161	31-12-2009
Công ty TNHH một thành viên Vũ Nam	Hà Giang	Tổ 5 - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động xây dựng chuyên dụng	5100314834	22-12-2009
Doanh nghiệp tư nhân Chè Hồ Thầu	Hà Giang	Thôn Đoàn Kết - Xã Hồ Thầu - Huyện Hoàng Su Phì - Hà Giang	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5100312650	19-11-2009
Công ty trách nhiệm hữu hạn một thành viên Hùng Tú	Hà Giang	Khu III - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động xây dựng chuyên dụng	5100312259	06-11-2009
Trung tâm dạy nghề huyện Hoàng Su Phì	Hà Giang	Tổ 6 thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Giáo dục nghề nghiệp	5100309954	24-09-2009
Trường mầm non Tân Tiến	Hà Giang	Tân Tiến - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100310075	24-09-2009
Chi cục Thống kê huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100309961	24-09-2009
Phòng Nông nghiệp và phát triển nông thôn	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Lâm nghiệp và hoạt động dịch vụ có liên quan	5100309947	23-09-2009
Trường Tiểu học và THCS Túng Sán	Hà Giang	Xã Túng Sán - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100309827	22-09-2009
Trường THCS Túng Sán	Hà Giang	Xã Túng Sán - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100309841	22-09-2009
Uỷ ban nhân dân xã Pờ Ly Ngài	Hà Giang	Thôn Chàng Chảy, xã Pờ Ly Ngài - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100308446	07-09-2009
Uỷ ban nhân dân xã Bản Luốc	Hà Giang	Thôn Bành Văn II, xã Bản Luốc - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100307869	01-09-2009
Trường mầm non Tả Sủng Choóng	Hà Giang	Tả Sủng Choóng - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100307837	01-09-2009
Uỷ ban nhân dân xã Nàng Đôn	Hà Giang	xã Nàng Đôn - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100307876	01-09-2009
Uỷ ban nhân dân xã  Túng Sán	Hà Giang	xã  Túng Sán - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100307844	01-09-2009
Uỷ ban nhân dân xã Bản Phùng	Hà Giang	xã Bản Phùng - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100307851	01-09-2009
Trường tiểu học Bản Luốc	Hà Giang	xã Bản Luốc - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100307883	01-09-2009
Uỷ ban nhân dân xã Bản Máy	Hà Giang	xã Bản Máy - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306872	19-08-2009
Trường trung học cơ sở Chiến Phố	Hà Giang	xã Chiến Phố - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100306865	19-08-2009
Công ty trách nhiệm hữu hạn một thành viên Minh Khuê	Hà Giang	Khu 4, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng công trình kỹ thuật dân dụng	5100306505	14-08-2009
Đội Quản lý thị trường số 4	Hà Giang	Tổ 3, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306329	13-08-2009
Bảo Hiểm xã hội huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306336	13-08-2009
Uỷ Ban nhân dân xã Thông Nguyên	Hà Giang	Xã Thông Nguyên - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306343	13-08-2009
Trường Mầm non Thèn Chu Phìn	Hà Giang	Thèn Chu Phìn - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100306350	13-08-2009
Uỷ Ban nhân dân xã Chiến Phố	Hà Giang	Xã Chiến Phố - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306368	13-08-2009
Trường Trung học cơ sở Ngàm Đăng Vài	Hà Giang	Ngàm Đăng Vài - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100306311	13-08-2009
Trung tâm văn hoá thông tin thể thao và Du lịch huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động sáng tác, nghệ thuật và giải trí	5100306287	12-08-2009
Phòng Giáo dục và Đào tạo huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Giáo dục và đào tạo	5100306262	12-08-2009
Uỷ Ban nhân dân xã Thàng Tín	Hà Giang	xã Thàng Tín - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100306294	12-08-2009
Trường Mầm non Ngàm Đăng vài	Hà Giang	Ngàm Đăng Vài - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100306304	12-08-2009
Công ty trách nhiệm hữu hạn Mạnh Toàn	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng công trình kỹ thuật dân dụng	5100296511	09-06-2009
Ban quản lý dự án đầu tư xây dựng huyện Hoàng Su Phì	Hà Giang	Khu II, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100296896	09-06-2009
Uỷ ban nhân dân xã Thèn Chu Phìn	Hà Giang	xã Thèn Chu Phìn - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100296906	09-06-2009
Trung tâm dân số - Kế hoạch hoá gia đình	Hà Giang	Khu 5, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100296039	06-06-2009
Ban quản lý rừng phòng hộ huyện Hoàng Su Phì	Hà Giang	Khu 5, trị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100295980	06-06-2009
Uỷ ban nhân dân xã Tụ Nhân	Hà Giang	xã Tụ Nhân - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100295902	06-06-2009
Uỷ ban nhân dân xã Đản Ván	Hà Giang	xã Đản Ván - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100295927	06-06-2009
Uỷ ban nhân dân xã Nậm Khoà	Hà Giang	xã Nậm Khoà - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100295934	06-06-2009
Trường tiểu học và trung học cơ sở Thèn Chu Phìn	Hà Giang	Thèn Chu Phìn - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100295941	06-06-2009
Trường mầm non xã Bản Luốc	Hà Giang	xã Bản Luốc - Huyện Hoàng Su Phì - Hà Giang	Giáo dục mầm non	5100295959	06-06-2009
Trường tiểu học và trung học cơ sở Thàng Tín	Hà Giang	Thôn Tả Chải, xã Thàng Tín - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100295966	06-06-2009
Trạm khuyến nông huyện Hoàng Su Phì	Hà Giang	Khu 2, - Huyện Hoàng Su Phì - Hà Giang	Nông nghiệp và hoạt động dịch vụ có liên quan	5100295973	06-06-2009
Hội cựu chiến binh huyện Hoàng Su Phì	Hà Giang	. - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của các tổ chức khác chưa được phân vào đâu	5100295998	06-06-2009
Phòng nội vụ huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100296007	06-06-2009
Phòng tài nguyên môi trường huyện Hoàng Su Phì	Hà Giang	KHu 3, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100296014	06-06-2009
Hội phụ nữ huyện Hoàng Su Phì	Hà Giang	. - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của công đoàn	5100296021	06-06-2009
Toà án nhân dân huyện Hoàng Su Phì	Hà Giang	Khu 3, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động an ninh, trật tự an toàn xã hội	5100296046	06-06-2009
Công Ty Trách Nhiệm Hữu Hạn  Minh Tuấn	Hà Giang	Xã Thông Nguyên - Huyện Hoàng Su Phì - Hà Giang	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	5100292605	13-05-2009
Công Ty Trách Nhiệm Hữu Hạn Minh Cúc	Hà Giang	Thị trấn Vinh Quang - Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng công trình kỹ thuật dân dụng	5100292612	13-05-2009
Công ty trách nhiệm hữu hạn Nam Hoàng	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng công trình kỹ thuật dân dụng	5100290894	05-05-2009
Công ty trách nhiệm hữu hạn một thành viên Tuấn Văn	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Xây dựng công trình kỹ thuật dân dụng	5100283840	25-04-2009
Trung tâm Y tế dự phòng	Hà Giang	Khu 5, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động y tế khác chưa được phân vào đâu	5100283382	25-04-2009
Trung tâm Giáo dục thường xuyên	Hà Giang	TT Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Giáo dục khác	5100283456	25-04-2009
Trường Trung học cơ sở Pố Lồ	Hà Giang	Trung tâm xã Pố Lồ - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100285968	25-04-2009
Trường Tiểu học Pố Lồ	Hà Giang	Trung tâm xã Pố Lồ - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100286009	25-04-2009
Phòng Văn hoá và Thông tin huyện Hoàng Su Phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động sáng tác, nghệ thuật và giải trí	5100286048	25-04-2009
Trường Tiểu học Tân Tiến	Hà Giang	Xã Tân tiến - Huyện Hoàng Su Phì - Hà Giang	Giáo dục tiểu học	5100286129	25-04-2009
Uỷ ban nhân dân thị trấn Vinh Quang	Hà Giang	Khu II, thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng và bảo đảm xã hội bắt buộc	5100286168	25-04-2009
Huyện Đoàn Hoàng Su phì	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Hoạt động của công đoàn	5100286231	25-04-2009
Trường Trung học cơ sở Vinh Quang	Hà Giang	Thị trấn Vinh Quang - Huyện Hoàng Su Phì - Hà Giang	Giáo dục trung học cơ sở và trung học phổ thông	5100285862	25-04-2009
