Công Ty TNHH Phát Triển Thương Mại Và Xây Dựng Sơn Tùng	Vĩnh Phúc	Thôn Tân Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500611963	10-08-2018
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Minh Khoa Vĩnh Phúc	Vĩnh Phúc	Thôn Vân Tập, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500610977	06-08-2018
Công Ty Cổ Phần Phát Triển Cường Thịnh Hc	Vĩnh Phúc	Thôn Hữu Thủ 1, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500610751	02-08-2018
Công Ty TNHH Vtech Co	Vĩnh Phúc	Thôn Vỏ, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500609900	31-07-2018
Công Ty Cổ Phần Thương Mại Sumax	Vĩnh Phúc	Thôn Ngọc Thạch 2, Xã An Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn chuyên doanh khác chưa được phân vào đâu	2500609315	20-07-2018
Công Ty TNHH Dược Phẩm Và Thương Mại Phan Anh	Vĩnh Phúc	Thôn số 8, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn đồ dùng khác cho gia đình	2500609266	20-07-2018
Công Ty TNHH Dược Mỹ Phẩm Thành Tín	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh	2500607678	11-07-2018
Công Ty TNHH Dionys Việt Nam	Vĩnh Phúc	Khu công nghiệp Hợp Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất linh kiện điện tử	2500606723	05-07-2018
Công Ty TNHH Một Thành Viên Quân Mai	Vĩnh Phúc	Tổ dân phố Đồi, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Gia công cơ khí; xử lý và tráng phủ kim loại	2500605656	20-06-2018
Công Ty TNHH Sản Xuất Và Kinh Doanh Hoàng Lam	Vĩnh Phúc	Thôn Đồng Bông, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Gia công cơ khí; xử lý và tráng phủ kim loại	2500604740	06-06-2018
Công Ty TNHH Long Yến	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2500604797	06-06-2018
Công Ty TNHH Mokuzai	Vĩnh Phúc	Thôn Xuân Trường, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất đồ gỗ xây dựng	2500604726	05-06-2018
Công Ty TNHH Thương Mại Và Sản Xuất Nam Mạnh Tiến	Vĩnh Phúc	Thôn Đồng Bắc, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	In ấn	2500604596	01-06-2018
Công Ty TNHH Thương Mại Và Công Nghệ Family	Vĩnh Phúc	Thôn Bồ Yên, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn đồ dùng khác cho gia đình	2500603909	24-05-2018
Công Ty TNHH Dịch Vụ Và Thương Mại Sec	Vĩnh Phúc	Thôn Mới, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Đại lý, môi giới, đấu giá	2500603867	23-05-2018
Công Ty TNHH Sản Xuất Và  Kinh Doanh Thương Mại Minh Quân	Vĩnh Phúc	Khu 6, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2500602366	23-04-2018
Công Ty TNHH Kinh Doanh Thương Mại Và Dịch Vụ Minh Kiệt	Vĩnh Phúc	Khu 3, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn đồ uống	2500602158	17-04-2018
Công Ty TNHH Thương Mại Vinh Bích	Vĩnh Phúc	TDP Giữa, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Quảng cáo	2500601718	09-04-2018
Công Ty TNHH Thương Mại Và Xây Lắp Hải Hà	Vĩnh Phúc	Thôn Vân Sau, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn máy móc, thiết bị và phụ tùng máy khác	2500601549	04-04-2018
Công Ty TNHH Một Thành Viên Cân Điện Tử Nam Phát	Vĩnh Phúc	Thôn Vỏ, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất thiết bị đo lường, kiểm tra, định hướng và điều khiển	2500601362	03-04-2018
Công Ty Cổ Phần Dinh Dưỡng Lucky One	Vĩnh Phúc	Khu CN Hợp Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	2500601394	03-04-2018
Công Ty TNHH Tư Vấn Xây Dựng Sơn Tùng Vĩnh Phúc	Vĩnh Phúc	Khu May Mặc, Km6, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500601309	02-04-2018
Công Ty TNHH Một Thành Viên Sản Xuất Và Thương Mại Cường Anh	Vĩnh Phúc	Thôn Giữa, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	In ấn	2500600993	28-03-2018
Công Ty TNHH Ligare Việt Nam	Vĩnh Phúc	Xóm Giữa, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	2500600400	20-03-2018
Công Ty Cổ Phần Tư Vấn Xây Dựng Ts	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500600231	19-03-2018
Công Ty Cổ Phần Dịch Vụ Vệ Sĩ Miền Bắc	Vĩnh Phúc	Km4, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động bảo vệ cá nhân	2500599850	09-03-2018
Công Ty TNHH Sản Xuất Xây Dựng Thương Mại Phúc An	Vĩnh Phúc	Xóm Đồi, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất vật liệu xây dựng từ đất sét	2500599642	06-03-2018
Công Ty TNHH Mtv Hưng Bảo An	Vĩnh Phúc	Thôn Diên Lâm, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500599628	05-03-2018
Công Ty Cổ Phần Tinh Chất Quê Việt	Vĩnh Phúc	Xóm Đồng Ăng, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất tinh bột và các sản phẩm từ tinh bột	2500599515	02-03-2018
Công Ty Cổ Phần Tư Vấn Và Xây Dựng Hoàng Liên	Vĩnh Phúc	TDP Liên Bình, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2500599177	23-02-2018
Công Ty TNHH Cân Điện Tử Thế Hệ Mới	Vĩnh Phúc	Thôn Vỏ, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn máy móc, thiết bị và phụ tùng máy khác	2500598864	07-02-2018
Công Ty TNHH Kỹ Thuật Tự Động Nam Hưng	Vĩnh Phúc	Thôn Tân Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Lắp đặt máy móc và thiết bị công nghiệp	2500598180	26-01-2018
Công Ty TNHH Thương Mại Vận Tải Hoàng Thịnh Phát	Vĩnh Phúc	Xóm Cầu, Xã Hoàng Đan, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Vận tải hàng hóa bằng đường bộ	2500597807	23-01-2018
Công Ty Cổ Phần Đầu Tư Xây Dựng Và Dịch Vụ Thương Mại Phú Cường	Vĩnh Phúc	Thôn Nam Thịnh, Xã Đồng Tĩnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500597719	22-01-2018
Công Ty TNHH Phúc Lợi Dtt	Vĩnh Phúc	Thôn Hữu Thủ 1, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500597652	22-01-2018
Công Ty TNHH Xây Dựng Tân Hải Nam	Vĩnh Phúc	Thôn Mới, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500597236	15-01-2018
Công Ty TNHH Xây Dựng Thương Mại Và Phát Triển Tuấn Ngọc	Vĩnh Phúc	Thôn Lực Điền, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Cắt tạo dáng và hoàn thiện đá	2500596592	05-01-2018
Công Ty TNHH Phát Triển Thành Đạt Sdv	Vĩnh Phúc	Thôn Nhân Mỹ, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất hàng may sẵn (trừ trang phục)	2500596070	02-01-2018
Công Ty TNHH Thương Mại Smart Việt Nam	Vĩnh Phúc	Thôn Giếng Mát, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500595937	29-12-2017
Công Ty TNHH Thương Mại Thành Phúc Quang	Vĩnh Phúc	Thôn Lẻ, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	May trang phục (trừ trang phục từ da lông thú)	2500595824	28-12-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Xây Dựng An Đạt Phúc	Vĩnh Phúc	Khu phố Thanh Vân, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500594820	19-12-2017
Công Ty Trách Nhiệm Hữu Hạn Uul Light	Vĩnh Phúc	Cụm KT-XH Hợp Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất linh kiện điện tử	2500594771	19-12-2017
Công Ty TNHH Xây Dựng Và Thương Mại Đức Lân	Vĩnh Phúc	Tổ dân phố Vinh Phú, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2500594323	12-12-2017
Công Ty TNHH Thép Đặc Biệt Kds Việt Nam	Vĩnh Phúc	Thôn Diên Lâm, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Gia công cơ khí; xử lý và tráng phủ kim loại	2500593792	04-12-2017
Công Ty TNHH Vtec	Vĩnh Phúc	Cụm Kinh tế - Xã hội Hợp Thịnh, Khu Cầu Củi, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất thiết bị dây dẫn điện các loại	2500593778	01-12-2017
Công Ty Cổ Phần Xây Dựng Và Thương Mại K268	Vĩnh Phúc	Thôn Vân Giữa, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500593457	28-11-2017
Công Ty TNHH Sản Xuất Và Thương Mại Hào Anh	Vĩnh Phúc	Thôn Đông, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn đồ dùng khác cho gia đình	2500593640	28-11-2017
Công Ty TNHH Xây Dựng Và Thương Mại Lượng Vi	Vĩnh Phúc	thôn Đông, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500593263	22-11-2017
Công Ty TNHH Một Thành Viên Gia Bảo Cargo	Vĩnh Phúc	Thôn Lau, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Lắp đặt hệ thống xây dựng khác	2500593295	21-11-2017
Công Ty TNHH Xây Dựng Net Việt Nam	Vĩnh Phúc	Chợ Vàng, Xã Hoàng Đan, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500593016	16-11-2017
Công Ty TNHH Phát Triển Thương Mại Và Đầu Tư Hưng Thịnh Phát	Vĩnh Phúc	Thôn Vân Nội, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn kim loại và quặng kim loại	2500592982	14-11-2017
Công Ty Cổ Phần Hạ Tầng Ttc	Vĩnh Phúc	Thôn Quế, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	2500592774	10-11-2017
Công Ty TNHH Htđ Việt Nam	Vĩnh Phúc	Thôn giữa, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất vật liệu xây dựng từ đất sét	2500592781	10-11-2017
Công Ty TNHH Kinh Doanh Thương Mại Và Dịch Vụ Ngọc Lâm	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn chuyên doanh khác chưa được phân vào đâu	2500592767	09-11-2017
Công Ty TNHH Công Nghệ Mới Vĩnh Phúc	Vĩnh Phúc	Khu Gò Chùa, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500592679	08-11-2017
Công Ty TNHH Abc Vina	Vĩnh Phúc	Thôn Làng Mé, Khu 9, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500592365	02-11-2017
Công Ty Cổ Phần Tt & Qq	Vĩnh Phúc	Km 4, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng nhà các loại	2500592012	26-10-2017
Công Ty TNHH Mtv Kiên Hòa Phong	Vĩnh Phúc	Thôn Lau, Xã Hoàng Lâu, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2500591925	25-10-2017
Công Ty TNHH Mtv Thực Phẩm Xanh Minh Giang	Vĩnh Phúc	Khu 08, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Dịch vụ ăn uống khác	2500591932	25-10-2017
Công Ty Cổ Phần Công Nghệ Xây Dựng Thành An	Vĩnh Phúc	Thôn Thượng, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500591668	20-10-2017
Công Ty TNHH Dịch Vụ Và Thương Mại May Đo Hồng Gấm	Vĩnh Phúc	Làng Quân nhân X32, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất vali, túi xách và các loại tương tự, sản xuất yên đệm	2500591481	13-10-2017
Công Ty Trách Nhiệm Hữu Hạn Xây Dựng Và Thương Mại Anh Dũng Tam Dương	Vĩnh Phúc	Khu may mặc Kim Long, Km 6 - QL2B, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500591393	11-10-2017
Công Ty TNHH Xây Dựng Và Dịch Vụ Kim Phát	Vĩnh Phúc	Thôn Hữu Thủ 1, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500590752	28-09-2017
Công Ty TNHH Sản Xuất Thương Mại Và Dịch Vụ Tâm Hương	Vĩnh Phúc	Thôn Hữu Thủ, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thực phẩm	2500590590	26-09-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Xây Dựng Minh Ánh	Vĩnh Phúc	Thôn Phương Lâu, Xã An Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500589595	08-09-2017
Công Ty TNHH Nguyên Thảo Vĩnh Phúc	Vĩnh Phúc	Phố Bê Tông, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn đồ uống	2500589316	30-08-2017
Công Ty TNHH Thương Mại Và Dịch Vụ Nông Nghiệp Trung Kiên	Vĩnh Phúc	Thôn Liên Bình, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2500589115	28-08-2017
Công Ty TNHH Xây Dựng Và Môi Trường Thành Nam	Vĩnh Phúc	Khu phố Bê Tông, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500588746	21-08-2017
Công Ty TNHH Elim Việt Hàn	Vĩnh Phúc	Khu Phố Bê Tông, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất sản phẩm từ plastic	2500588633	17-08-2017
Công Ty TNHH Một Thành Viên Cung Cấp Dịch Vụ Viễn Thông Phú Hậu	Vĩnh Phúc	Thôn 6, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500588489	16-08-2017
Công Ty TNHH Một Thành Viên Cung Cấp Dịch Vụ Viễn Thông Sỹ Thu	Vĩnh Phúc	Phố Bê Tông, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500588471	16-08-2017
Công Ty TNHH Một Thành Viên Cung Cấp Dịch Vụ Viễn Thông Hải Dương	Vĩnh Phúc	Thôn Thượng, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500588464	16-08-2017
Công Ty TNHH Một Thành Viên Cung Cấp Dich Vụ Viễn Thông Nam Chinh	Vĩnh Phúc	Thôn Thượng, Xã Duy Phiên, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500588143	09-08-2017
Công Ty TNHH Một Thành Viên Cung Cấp Dịch Vụ Viễn Thông Thành Mobile	Vĩnh Phúc	Thôn Vân Sau, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500588150	09-08-2017
Công Ty TNHH Cường Giang Vĩnh Phúc	Vĩnh Phúc	Thôn Hủng 2, Xã Đạo Tú, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động của các cơ sở thể thao	2500587950	08-08-2017
Công Ty TNHH Kinh Doanh Vật Liệu Xây Dựng Kim Long	Vĩnh Phúc	Thôn Đồng Vang, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500587904	08-08-2017
Công Ty TNHH Vĩnh Yên Phát	Vĩnh Phúc	Thôn Vân Sau, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2500587492	28-07-2017
Công Ty TNHH Thương Mại Và Sản Xuất Tam Dương	Vĩnh Phúc	Khu 12, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2500586717	20-07-2017
Công Ty TNHH Một Thành Viên Điện Tử Viễn Thông Đại Việt	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2500586805	19-07-2017
Công Ty TNHH Một Thành Viên Kinh Doanh Thương Mại Và Kỹ Thuật Tâm Phúc	Vĩnh Phúc	Số nhà 45, Thôn 12, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí	2500586837	18-07-2017
Công Ty TNHH Vận Tải Quốc Trưởng	Vĩnh Phúc	Thôn 4, Xã Hoàng Hoa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Vận tải hàng hóa bằng đường bộ	2500586241	11-07-2017
Công Ty TNHH May Mặc Vĩnh Phúc	Vĩnh Phúc	Khu Sau Mả, Thôn Viên Du, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	May trang phục (trừ trang phục từ da lông thú)	2500585897	03-07-2017
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Mạnh Thắng	Vĩnh Phúc	Tổ dân phố Giữa, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500585752	29-06-2017
Công Ty TNHH Hùng Đại Dương Xanh	Vĩnh Phúc	Thôn Ninh Hà, Xã Kim Long, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao	2500585167	19-06-2017
Công Ty TNHH Chăm Sóc Sức Khỏe Chủ Động	Vĩnh Phúc	Thôn Lê Lợi, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn máy móc, thiết bị và phụ tùng máy khác	2500584893	12-06-2017
Công Ty TNHH Venus Vĩnh Phúc	Vĩnh Phúc	Thôn Phú Thị, Xã Thanh Vân, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2500584639	07-06-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Đầu Tư Ngọc Lĩnh	Vĩnh Phúc	Thôn Liên Bình, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	2500584501	07-06-2017
Công Ty Cổ Phần Dnt Vĩnh Phúc	Vĩnh Phúc	Thôn Liên Bình, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Sản xuất linh kiện điện tử	2500583681	19-05-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Đầu Tư Hải Vân	Vĩnh Phúc	Thôn Vân Tập, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500583427	15-05-2017
Công Ty TNHH Xây Dựng Và Dịch Vụ Thương Mại Phú Lương	Vĩnh Phúc	Phố Me, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2500582800	04-05-2017
Công Ty TNHH Xây Dựng Và Thương Mại An Huy Tam Dương	Vĩnh Phúc	Thôn Hương Đình, Xã An Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2500582254	21-04-2017
Công Ty TNHH Ngọc Trai Lâm Sơn Tùng	Vĩnh Phúc	Thôn Dộc Lịch, Xã Hướng Đạo, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Nuôi trồng thuỷ sản biển	2500582180	20-04-2017
Công Ty Cổ Phần Tư Vấn Xây Dựng Phúc Minh Thịnh	Vĩnh Phúc	Thôn Chằm, Xã Hoàng Đan, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Xây dựng công trình kỹ thuật dân dụng khác	2500581564	10-04-2017
Công Ty TNHH Một Thành Viên Dịch Vụ Và Đào Tạo Hoàng Yến	Vĩnh Phúc	Thôn Long Trì, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Giáo dục khác chưa được phân vào đâu	2500581211	03-04-2017
Công Ty Cổ Phần Dịch Vụ Và Thương Mại T Và C	Vĩnh Phúc	Thôn Điền Lương, Thị Trấn Hợp Hòa, Huyện Tam Dương, Tỉnh Vĩnh Phúc	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2500581194	03-04-2017
