Công Ty TNHH Sản Xuất Và Thương Mại Anh Đức Việt Nam	Thái Bình	Số 1/12 Đường Phạm Huy Quang, tổ 7, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	May trang phục (trừ trang phục từ da lông thú)	1001184425	06-03-2019
Công Ty TNHH Sản Xuất Da Giày Hưng Thuận Phát	Thái Bình	Nhà ông Mừng, thôn Quang Trung, Xã Vũ Đông, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất giày dép	1001183862	06-03-2019
Công Ty TNHH Dịch Vụ Nhà Đất An Phú Hưng	Thái Bình	Số nhà 54, đường Kỳ Đồng, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất	1001184552	05-03-2019
Công Ty TNHH Bồi Dưỡng Giáo Dục Thành Đạt	Thái Bình	Số nhà 04A, ngõ 73, đường Nguyễn Đình Chính, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001183622	18-02-2019
Công Ty TNHH Thương Mại Dịch Vụ Đỗ Gia	Thái Bình	Thôn Phúc Thượng, Xã Vũ Phúc, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm	1001183647	18-02-2019
Công Ty TNHH Xây Dựng Và Thương Mại Khánh Anh Phát	Thái Bình	Số 7C, ngõ 39, đường Chu Văn An, tổ 45, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh	1001183252	28-01-2019
Công Ty Cổ Phần Truyền Thông Và Tổ Chức Sự Kiện Sao Việt	Thái Bình	Số nhà 20, ngách 1/4, đường Doãn Khuê, Phường Phú Khánh, Thành phố Thái Bình, Tỉnh Thái Bình	Điều hành tua du lịch	1001176826	25-12-2018
Công Ty TNHH Thương Mại Sáu Sen	Thái Bình	Số 546, phố Lê Thánh Tông, tổ 26, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	1001164806	18-12-2018
Công Ty TNHH Đồng Phục Và Thời Trang Quyn	Thái Bình	Số nhà 379, đường Trần Hưng Đạo, tổ 15, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	May trang phục (trừ trang phục từ da lông thú)	1001155449	27-11-2018
Công Ty TNHH Thái Hưng Logistics	Thái Bình	Thôn Trần Phú, Xã Đông Thọ, Thành phố Thái Bình, Tỉnh Thái Bình	Vận tải hàng hóa bằng đường bộ	1001155294	26-11-2018
Công Ty TNHH Dịch Vụ Tài Chính Tín Dũng	Thái Bình	Số 381, đường Lý Thái Tổ, tổ 16, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu	1001155255	26-11-2018
Công Ty TNHH Thương Mại Tổng Hợp Trường Sinh Phát	Thái Bình	Nhà ông Hưng, thôn Đoàn Kết, Xã Đông Thọ, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn đồ dùng khác cho gia đình	1001154981	21-11-2018
Công Ty TNHH Thương Mại Phương Nhung	Thái Bình	Kiot 8 + 9, số 368, đường Lý Bôn, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác	1001154614	15-11-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Máy Văn Phòng Tân Thành Phát	Thái Bình	Nhà ông Truyền, thôn Vân Động, Xã Vũ Lạc, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn máy móc, thiết bị và phụ tùng máy khác	1001154702	15-11-2018
Công Ty Cổ Phần Dược Pacific	Thái Bình	Số nhà 19, ngõ 51, đường Đốc Nhưỡng, Phường Đề Thám, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh	1001154484	12-11-2018
Công Ty TNHH Sản Xuất Giấy Thh	Thái Bình	Lô số 5, đường Tạ Hiện, Khu Công nghiệp Phúc Khánh, Phường Phú Khánh, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất bột giấy, giấy và bìa	1001153988	01-11-2018
Công Ty TNHH Sự Kiện Truyền Thông Và Du Lịch Ktt-media	Thái Bình	Số nhà 292, đường Lê Thánh Tông, tổ 58, Phường Bồ Xuyên, Thành phố Thái Bình, Tỉnh Thái Bình	Tổ chức giới thiệu và xúc tiến thương mại	1001153843	30-10-2018
Công Ty Cổ Phần Tư Vấn Và Đầu Tư Xây Dựng Thd Thái Bình	Thái Bình	Nhà ông Đặng Văn Đoài, xóm 1, thôn Đình Phùng, Xã Vũ Đông, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	1001153201	19-10-2018
Công Ty Cổ Phần Dragonagri 1	Thái Bình	Km3+500, đường Hùng Vương, Phường Phú Khánh, Thành phố Thái Bình, Tỉnh Thái Bình	Chăn nuôi gia cầm	1001151998	01-10-2018
Công Ty TNHH Xuất Nhập Khẩu Dũng Nguyên	Thái Bình	Lô 12/LK4, KĐT Phú Xuân Damsan, đường Lý Bôn, Xã Phú Xuân, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn đồ dùng khác cho gia đình	1001151807	27-09-2018
Công Ty TNHH Xây Dựng Và Thiết Bị Điện Vinh Phát	Thái Bình	Số nhà 58, đường số 04, tổ 26, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	1001151370	20-09-2018
Công Ty Cổ Phần Sản Xuất Và Thương Mại Cordyceps Hoàng Gia	Thái Bình	Số nhà 40, tổ 30, phố Đốc Nhưỡng, Phường Đề Thám, Thành phố Thái Bình, Tỉnh Thái Bình	Trồng cây gia vị, cây dược liệu	1001151268	19-09-2018
Công Ty TNHH Sản Xuất Và Xuất Nhập Khẩu Mạnh Thế	Thái Bình	Nhà ông Thế, thôn Tam Lạc 2, Xã Vũ Lạc, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất sản phẩm từ plastic	1001151067	14-09-2018
Công Ty TNHH Đang Trường Anh	Thái Bình	L5-L6/LK4 liền kề khu Damsan, đường Lý Bôn, Xã Phú Xuân, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp	1001151003	13-09-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Vinalead	Thái Bình	Tầng 2, khu vực 02 diện tích 213 m2 Trung tâm thương mại và dịch vụ Quang Trung, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet	1001150881	12-09-2018
Công Ty TNHH Đầu Tư Sản Xuất Xuất Nhập Khẩu Capila Việt Nam	Thái Bình	Số nhà 60, đường Phan Bội Châu, Phường Lê Hồng Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất vật liệu xây dựng từ đất sét	1001150803	11-09-2018
Công Ty Cổ Phần Videcor Thái Bình	Thái Bình	Nhà bà Huyền, tổ 14, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn đồ dùng khác cho gia đình	1001150458	29-08-2018
Công Ty TNHH Sunviet	Thái Bình	Nhà ông Việt, thôn Trần Phú, Xã Đông Thọ, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp	1001150472	29-08-2018
Công Ty TNHH Đầu Tư Thương Mại Thiên Trường	Thái Bình	Lô đất 9.384,5 m2, khu phố II, đường Hoàng Văn Thái, Xã Vũ Chính, Thành phố Thái Bình, Tỉnh Thái Bình	Đại lý ô tô và xe có động cơ khác	1001150384	25-08-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Quang Trung Motor	Thái Bình	Số 24, đường Quang Trung, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Bán mô tô, xe máy	1001150296	23-08-2018
Công Ty TNHH Tổ Chức Biểu Diễn Nghệ Thuật Sài Gòn	Thái Bình	Nhà ông Thành, xóm 1, thôn Tam Lạc, Xã Vũ Lạc, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động sáng tác, nghệ thuật và giải trí	1001150176	21-08-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Phất Lộc	Thái Bình	Nhà ông Giang, xóm 1, thôn Tam Lạc, Xã Vũ Lạc, Thành phố Thái Bình, Tỉnh Thái Bình	Cho thuê xe có động cơ	1001149879	13-08-2018
Công Ty TNHH Thương Mại & Dịch Vụ Ngọc Cảnh	Thái Bình	Nhà ông Khánh, tổ 23, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động cấp tín dụng khác	1001149854	10-08-2018
Công Ty TNHH Xây Dựng Thương Mại Hiến Thành	Thái Bình	Số nhà 302, đường Phan Bá Vành, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	1001149798	09-08-2018
Công Ty TNHH Truyền Thông Và Cho Thuê Văn Phòng Thái Bình	Thái Bình	Số nhà 89, Tổ 39, Đường Ngô Thì Nhậm, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác	1001149660	08-08-2018
Công Ty TNHH Nông Sản Thực Phẩm Minh Đức	Thái Bình	Số nhà 50/5, ngách 50, ngõ 115, đường Lý Thường Kiệt, tổ 10, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	1001149646	06-08-2018
Công Ty TNHH Cây Xanh Môi Trường 27/7 Mạnh Đức	Thái Bình	Số 265, tổ 24, đường Lý Thái Tổ, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	1001149572	06-08-2018
Công Ty TNHH Tổng Hợp Trúc Linh	Thái Bình	Số nhà 14B, ngõ 221, đường Nguyễn Trãi, tổ 8, Phường Phú Khánh, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001149533	03-08-2018
Công Ty Cổ Phần Thương Mại Phú Thái Hà Nội - Chi Nhánh Thái Bình	Thái Bình	Lô B2, Khu công nghiệp Nguyễn Đức Cảnh, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh	0104923411-015	31-07-2018
Công Ty Cổ Phần Ukpet	Thái Bình	Số 25, đường số 15, khu đô thị Petro Thăng Long, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất sản phẩm từ plastic	1001148709	30-07-2018
Công Ty TNHH Văn Hóa Hoàng Nam	Thái Bình	Lô 1.7, khu đô thị Trần Lãm, đường Lê Quý Đôn, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001148681	30-07-2018
Công Ty TNHH Dịch Vụ Dầu Khí Bắc Hà	Thái Bình	Lô số 4, khu quy hoạch dân cư đường Chu văn An, Xã Vũ Phúc, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	1001148674	27-07-2018
Công Ty TNHH Tm Mạnh Hùng	Thái Bình	Số 147, đường Trần Thái Tông, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	1001148346	26-07-2018
Công Ty Cổ Phần Xây Dựng Và Thương Mại Bảo Dương	Thái Bình	Lô 149, tổ 49 khu đô thị Kỳ Bá, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	1001148473	26-07-2018
Công Ty TNHH Dịch Vụ Thương Mại Và Xây Lắp Nguyệt Anh	Thái Bình	Số nhà 284, đường Phan Bá Vành, tổ 35, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn máy móc, thiết bị và phụ tùng máy khác	1001148603	26-07-2018
Công Ty TNHH Mtv Đức Trung Tbs	Thái Bình	Số nhà 11, đường Long Hưng, tổ 36, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn máy móc, thiết bị và phụ tùng máy khác	1001148096	20-07-2018
Công Ty TNHH Du Lịch Tín Nam	Thái Bình	Nhà ông Nam, thôn Cự Phú, Xã Vũ Phúc, Thành phố Thái Bình, Tỉnh Thái Bình	Vận tải hành khách đường bộ khác	1001148025	19-07-2018
Công Ty TNHH Tm & Dv Dược Phẩm G24	Thái Bình	Số nhà 10B, ngõ 223, đường Lý Bôn, tổ 6, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn thực phẩm	1001148000	19-07-2018
Công Ty TNHH Công Nghiệp Tổng Hợp Az	Thái Bình	Số nhà 02/02 ngõ 16, tổ 2, Phố Nguyễn Danh Đới, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất máy chuyên dụng khác	1001147864	17-07-2018
Công Ty Cổ Phần Phát Triển Giáo Dục Hvh	Thái Bình	Số nhà 05/18 ngõ 85 đường Phan Bá Vành, tổ 37B, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục mầm non	1001146684	09-07-2018
Công Ty TNHH Đầu Tư Tài Chính Thế Bình	Thái Bình	Số nhà 307, đường Lý Thường Kiệt, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn ô tô và xe có động cơ khác	1001146691	09-07-2018
Công Ty TNHH Thương Mại Nhựa Công Nghiệp Môi Trường Xanh	Thái Bình	Số nhà 03, ngõ 129, đường Trần Lãm, tổ 11, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn chuyên doanh khác chưa được phân vào đâu	1001146677	09-07-2018
Công Ty TNHH Mtv - Sản Xuất Và Kinh Doanh - Vtb Tâm Đức	Thái Bình	Số 122 phố Lê Đại Hành, tổ 16, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn tổng hợp	1001146451	06-07-2018
Công Ty TNHH Bảo Vệ Phiệt Học	Thái Bình	Số nhà 17/165, đường Trần Thái Tông, tổ 19, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động bảo vệ cá nhân	1001145641	05-07-2018
Công Ty TNHH May Xuất Khẩu Tuấn Đạt	Thái Bình	Nhà ông Quân, thôn Tú Linh, Xã Tân Bình, Thành phố Thái Bình, Tỉnh Thái Bình	May trang phục (trừ trang phục từ da lông thú)	1001146229	05-07-2018
Công Ty TNHH Thương Mại Dịch Vụ Ptechcom	Thái Bình	Số nhà 27/206, đường Lý Bôn, tổ 5, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn chuyên doanh khác chưa được phân vào đâu	1001146437	05-07-2018
Công Ty TNHH Môi Trường Thủy Bình	Thái Bình	Lô A2/CL5, đường Nguyễn Tông Quai, tổ 35, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Vệ sinh nhà cửa và các công trình khác	1001146204	04-07-2018
Công Ty Cổ Phần Go-ixe Đồng Bằng Bắc Bộ	Thái Bình	Lô 6- CL5, đường Lý Bôn, khu đô thị Trần Lãm, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	1001146194	04-07-2018
Công Ty TNHH Cầm Đồ Duy Thanh	Thái Bình	Số nhà 21, đường Ngô Quyền, tổ 5, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Hoạt động cấp tín dụng khác	1001145602	03-07-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Trường Sơn Việt Nam	Thái Bình	Số nhà 11, ngõ 57, đường Nguyễn Đình Chính, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác	1001145627	03-07-2018
Công Ty TNHH Giants Vina	Thái Bình	Tầng 3 tòa nhà Sông Trà, số 603, tổ 35, phố lý Bôn, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn máy móc, thiết bị và phụ tùng máy khác	1001145634	03-07-2018
Công Ty TNHH Xây Dựng T & K	Thái Bình	Số nhà 06, phố Lê Trọng Thứ, tổ 27, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Xây dựng nhà các loại	1001145680	02-07-2018
Công Ty TNHH Sản Xuất Và Thương Mại Thái Bình Glory	Thái Bình	Lô B1, cụm Công nghiệp Phong Phú, đường Trần Thủ Độ, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn đồ dùng khác cho gia đình	1001145659	02-07-2018
Chi Nhánh Công Ty Cổ Phần Febecom Tại Thái Bình	Thái Bình	Lô DT, đường Nguyễn Mậu Kiến, khu công nghiệp Phúc Khánh, Phường Phú Khánh, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0106475412-003	29-06-2018
Công Ty TNHH Thương Mại Lương Thanh Phong	Thái Bình	Số 7, tổ 12, đường lý Thái Tổ, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	1001145465	28-06-2018
Công Ty TNHH Xây Dựng Và Thương Mại Vinh Phương	Thái Bình	Số nhà 70, ngõ 51, đường Ngô Quyền, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Xây dựng nhà các loại	1001145289	28-06-2018
Công Ty TNHH Đầu Tư Và Phát Triển Giáo Dục Phật Đà	Thái Bình	Thôn 5, Xã Vũ Phúc, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001145264	27-06-2018
Công Ty TNHH Rèm Cửa Nội Thất Dũng Hương	Thái Bình	Số nhà 187, phố Đặng Nghiễm, tổ 23, Phường Bồ Xuyên, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn vải, hàng may sẵn, giày dép	1001145190	26-06-2018
Công Ty TNHH Xuất Nhập Khẩu Thương Mại Và Sản Xuất Việt Trung	Thái Bình	Nhà Ông Đỗ Văn Mưng, Tổ 9, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn tổng hợp	1001145176	25-06-2018
Công Ty TNHH Cơ Khí Hồng Duy	Thái Bình	Nhà ông Duy, tổ 40, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Chế biến và bảo quản rau quả	1001145017	22-06-2018
Công Ty Cổ Phần Sách Và Thiết Bị Trường  Học Đại Nam	Thái Bình	Số nhà 113, chung cư CT2, khu đô thị 5, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh	1001144863	20-06-2018
Công Ty TNHH Tài Chính Quang Phát	Thái Bình	Số nhà 07, Đam San 2, đường Lý Thái Tổ, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán mô tô, xe máy	1001144775	20-06-2018
Công Ty TNHH Đầu Tư  Và Thương Mại Tokai	Thái Bình	Lô 59, đường Bùi Sỹ Tiêm, tổ 14, Phường Tiền Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Cung ứng và quản lý nguồn lao động	1001144729	18-06-2018
Công Ty TNHH Trinh Quận	Thái Bình	Nhà ông Quận, thôn Tống Thỏ Trung, Xã Đông Mỹ, Thành phố Thái Bình, Tỉnh Thái Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	1001144380	15-06-2018
Công Ty TNHH Roseway	Thái Bình	Lô diện tích 99 m2, tổ 16, Phường Hoàng Diệu, Thành phố Thái Bình, Tỉnh Thái Bình	Vệ sinh nhà cửa và các công trình khác	1001144655	15-06-2018
Công Ty TNHH Hgc Vina	Thái Bình	Số nhà 6, ngách 3, ngõ 268, đường Lê Thánh Tông, tổ 60, Phường Bồ Xuyên, Thành phố Thái Bình, Tỉnh Thái Bình	Sản xuất hàng may sẵn (trừ trang phục)	1001144630	15-06-2018
Công Ty Cổ Phần Đầu Tư Và Giáo Dục Cheese House	Thái Bình	Lô 41-41, khu tái định cư B1, đường Nguyễn Đình Chính, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001144662	15-06-2018
Công Ty TNHH Quyết 9999	Thái Bình	Số nhà 22, khu tái định cư Trần Lãm, tổ 36A, Phường Trần Lãm, Thành phố Thái Bình, Tỉnh Thái Bình	Bán mô tô, xe máy	1001144091	14-06-2018
Công Ty TNHH Nhân Lực Hato	Thái Bình	Số nhà 291, đường Trần Thái Tông, khu đô thị 2, Phường Trần Hưng Đạo, Thành phố Thái Bình, Tỉnh Thái Bình	Giáo dục khác chưa được phân vào đâu	1001144077	13-06-2018
Công Ty TNHH Mtv Dịch Vụ Hoàng Phát	Thái Bình	SN 237, đường Ngô Thì Nhậm, tổ 43, Phường Kỳ Bá, Thành phố Thái Bình, Tỉnh Thái Bình	Bán mô tô, xe máy	1001143570	12-06-2018
Công Ty Cổ Phần Công Nghệ Số Nhật Linh	Thái Bình	Số nhà 39, đường 17, khu đô thị Petro Thăng Long, Phường Quang Trung, Thành phố Thái Bình, Tỉnh Thái Bình	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	1001143348	11-06-2018
Công Ty TNHH Tm Quảng Cáo Và Nội Thất Thành Đạt	Thái Bình	Số nhà 173, đường Trần Nhân Tông, Phường Lê Hồng Phong, Thành phố Thái Bình, Tỉnh Thái Bình	Quảng cáo	1001143556	11-06-2018
