Chi Nhánh Dntn Xây Dựng Anh Trung Tỉnh Điện Biên	Điện Biên	Tổ dân phố 10 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600192567-001	12-10-2012
Trường mầm non xuân lao	Điện Biên	Bản lao xã Xuân Lao - Xã Xuân Lao - Huyện Mường ảng - Điện Biên	Giáo dục tiểu học	5600263673	08-10-2012
Trường mầm non Mường Đăng	Điện Biên	Mường Đăng - Xã Mường Đăng - Huyện Mường ảng - Điện Biên	Giáo dục tiểu học	5600263680	08-10-2012
Trường THCS Nặm Lịch	Điện Biên	Bản Lịch Cang - Xã Nậm Lịch - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251734	27-07-2012
Trường TH Ngối Cáy	Điện Biên	Bản Sắng - Xã Ngỗi Cáy - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251702	26-07-2012
Trường PTDT Bán Trú Tiểu Học ảng Tở	Điện Biên	Xã ảng Tở - Xã ảng tở - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251639	18-07-2012
Trường THCS Búng Lao	Điện Biên	Xã Búng lao - Xã Búng Lao - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251558	18-07-2012
Trường mầm non Mường Lạn	Điện Biên	Bản Lạn - Xã Mường Lạn - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251501	18-07-2012
Trường Mầm non Hoa Hồng	Điện Biên	Khối 6 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251519	18-07-2012
Trường mầm non Hoa Ban	Điện Biên	Khối 8 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251526	18-07-2012
Trường mần non ảng Cang	Điện Biên	Bản Hón - Xã ảng cang - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251533	18-07-2012
Trường mầm non Búng Lao	Điện Biên	Bản Xuân Món - Xã Búng Lao - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251565	18-07-2012
Trường mầm non Hua Nguống	Điện Biên	Xã ẳng Cang - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251572	18-07-2012
Trường Mầm Non ẳng Nưa	Điện Biên	Bản Lé - Xã ảng nưa - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251597	18-07-2012
Trường THCS ẳng Tở	Điện Biên	ẳng Tở - Xã ảng tở - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251607	18-07-2012
Trường tiêu học Khén Pí	Điện Biên	Bản Pí - Xã Xuân Lao - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251614	18-07-2012
Trường tiểu học ẳng Cang	Điện Biên	ẳng Cang - Xã ảng cang - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251646	18-07-2012
Trương TH Xuân Lao	Điện Biên	Xã Xuân Lao - Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251540	18-07-2012
Tổ chức phát triển quỹ đất huyên Mường ảng	Điện Biên	- Huyện Mường ảng - Điện Biên	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	5600251621	18-07-2012
Công Ty TNHH Đức Trọng Tỉnh Điện Biên	Điện Biên	Tổ dân phố 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600250561	27-06-2012
Doanh Nghiệp Tư Nhân Tú Linh Tỉnh Điện Biên	Điện Biên	Tổ dân phố 10 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Bán buôn thực phẩm	5600249598	30-05-2012
Chi Nhánh Công Ty Cổ Phần Xây Dựng Điện Biên - Tỉnh Điện Biên	Điện Biên	Tổ dân phố 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Xây dựng công trình kỹ thuật dân dụng khác	5600100301-001	07-05-2012
Công Ty TNHH Ngọc Hoàn Tỉnh Điện Biên	Điện Biên	Tổ dân phố 4 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600246371	29-03-2012
Công Ty TNHH Đại Quang Tỉnh Điện Biên	Điện Biên	Tổ dân phố 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600242715	12-01-2012
Công Ty TNHH Tuấn Tâm Tỉnh Điện Biên	Điện Biên	Tổ dân phố 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600242722	12-01-2012
BCĐDA Quỹ toàn cầu phòng chống HIV/AIDS của Trung tâm y tế huyện Mường ảng	Điện Biên	Khối 7 - TT Mường ảng - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600237899	02-08-2011
Công Ty TNHH Vàng Dương Tỉnh Điện Biên	Điện Biên	Bản Cáy - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600236221	09-06-2011
Doanh Nghiệp Tư Nhân Quang Mười Tỉnh Điện Biên	Điện Biên	Khối 1 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cao su	5600235764	24-05-2011
Trung tâm dạy nghề huyện Mường ảng	Điện Biên	Khối 3 - TT Mường ảng - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động của các hiệp hội, tổ chức khác	5600231618	17-12-2010
Phòng dân tộc	Điện Biên	Khối 3 - Huyện Mường ảng - Điện Biên	Hoạt động hỗ trợ dịch vụ tài chính (trừ bảo hiểm và bảo hiểm xã hội)	5600231625	17-12-2010
Chi Nhánh Công Ty TNHH Tư Vấn Và Xây Dựng Đoàn Kết Tỉnh Lai Châu	Điện Biên	Khối 6 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	6200008286-002	22-10-2010
BQL Dự án giảm nghèo	Điện Biên	Khối 3 - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính (trừ bảo hiểm và bảo hiểm xã hội)	5600227266	16-09-2010
Công Ty Trách Nhiệm Hữu Hạn Huynh Hải	Điện Biên	Tổ dân phố 4 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600226079	02-08-2010
Công Ty Trách Nhiệm Hữu Hạn Sông Thương	Điện Biên	Tổ dân phố 6 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600225526	12-07-2010
Doanh nghiệp Xây dựng và Thương mại tư nhân Khánh Huyền	Điện Biên	Khối 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Chuẩn bị mặt bằng	5600224339	08-06-2010
Công Ty TNHH Đầu Tư Xây Dựng Và Phát Triển Tùng Dương	Điện Biên	Khối 10 - Huyện Mường ảng - Điện Biên	Xây dựng nhà các loại	5600224113	02-06-2010
Công Ty Trách Nhiệm Hữu Hạn Phương Duy	Điện Biên	Tổ dân phố 9 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Xây dựng công trình kỹ thuật dân dụng khác	5600219378	29-04-2010
Phòng Tư pháp	Điện Biên	Khối 3 - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600218487	16-04-2010
Công Ty TNHH  Minh Đạt - Điện Biên	Điện Biên	Khối 7 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Xây dựng nhà các loại	5600217860	02-04-2010
Công Ty TNHH Đầu Tư Và Xây Dựng Lâm Thịnh Tỉnh Điện Biên	Điện Biên	Tổ dân phố 9 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Trồng cây cà phê	5600214147	05-02-2010
Hợp tác xã Hoàng Hải	Điện Biên	Khối 3 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Sản xuất thực phẩm khác chưa được phân vào đâu	5600211869	08-01-2010
Doanh nghiệp tư nhân Hùng Anh	Điện Biên	Khối 8 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Bán lẻ hàng hóa khác trong các cửa hàng chuyên doanh	8046986213	13-11-2009
Chi nhánh công ty TNHH Trung Nguyên	Điện Biên	Khối 3 - Thị Trấn Mường ảng - Huyện Mường ảng - Điện Biên	Xây dựng công trình kỹ thuật dân dụng	5600190778-001	05-10-2009
Họp tác xã Kim Thành	Điện Biên	Khối 1 - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Sản xuất thực phẩm khác chưa được phân vào đâu	5600206587	30-09-2009
BQLDA đầu tư cơ sở hạ tầng trên địa bàn huyện	Điện Biên	Khối 3 - Thị trấn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600202399	15-07-2009
Trường Trung học cơ sở ảng Nưa	Điện Biên	Bản Cụ - xã ảng Nưa - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201860	13-07-2009
Trường Trung học phổ thông Mường ảng	Điện Biên	Khối 7 - Thị trấn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201878	13-07-2009
Trường Trung học phố thông xã Búng Lao	Điện Biên	xã Búng Lao - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201885	13-07-2009
Trường Trung học cơ sở xã ẳng Cang	Điện Biên	Bản Hón - Xã ẳng Cang - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201853	13-07-2009
Thi hành án dân sự huyện Mường ảng	Điện Biên	Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201652	10-07-2009
Uỷ ban nhân dân thị trấn Mường ảng	Điện Biên	Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201677	10-07-2009
Uỷ ban nhân dân xã ẳng Nưa	Điện Biên	Bản Lé - Xã ẳng Nưa - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201684	10-07-2009
UBND xã ẳng Tở	Điện Biên	Bản Cha No - Xã ẳng Tở - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201691	10-07-2009
Uỷ ban nhân dân xã Búng Lao	Điện Biên	Xã Búng Lao - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201701	10-07-2009
Uỷ ban nhân dân xã Xuân Lao	Điện Biên	Bản Lao xã Xuân Lao - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201719	10-07-2009
Uỷ ban nhân dân xã Ngối Cáy	Điện Biên	Bản Cáy xã Ngối Cáy - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201726	10-07-2009
Uỷ ban nhân dân xã Mường Lạn	Điện Biên	Bản Lạn xã Mường Lạn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201733	10-07-2009
Uỷ ban nhân dân xã ẳng Cang	Điện Biên	Bản Sáng xã ẳng Cang - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201765	10-07-2009
Uỷ ban nhân dân xã Nặm Lịch	Điện Biên	Bản Lịch Cang - Xã Năm Lịch - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201772	10-07-2009
Phòng Thống kê huyện Mường ảng	Điện Biên	Khối 3, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201797	10-07-2009
Uỷ ban nhân dân xã Mường Đăng	Điện Biên	Bản Đắng xã Mường Đăng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201807	10-07-2009
Mặt trận Tổ quốc huyện Mường ảng	Điện Biên	Khối 3, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201814	10-07-2009
Trường THCS thị trấn Mường ảng	Điện Biên	Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201821	10-07-2009
Trường Tiểu học thị trấn Mường ảng	Điện Biên	Khối 7, thị trấn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201839	10-07-2009
Trung tâm giáo dục thường xuyên	Điện Biên	Khối 7, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201204	08-07-2009
Trung tâm dân số - KHHGĐ	Điện Biên	Bản Hón - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201437	08-07-2009
Kho bạc nhà nước huyện Mường ảng	Điện Biên	Khối 3, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201444	08-07-2009
Bảo hiểm xã hội huyện Mường ảng	Điện Biên	Khối 6, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201451	08-07-2009
Toà án nhân dân huyện Mường ảng	Điện Biên	Khối 3, thị trấn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201469	08-07-2009
Viện kiểm sát nhân dân huyện Mường ảng	Điện Biên	Khối 3, thị trấn - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201476	08-07-2009
Liên đoàn lao động huyện Mường ảng	Điện Biên	Khối 3 - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201194	08-07-2009
Trung tâm bồi dưỡng chính trị	Điện Biên	Khối 3, thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201162	07-07-2009
Trung tâm y tế huyện Mường ảng	Điện Biên	Khối 7 - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201099	07-07-2009
Văn phòng HĐND - UBND huyện Mường ảng	Điện Biên	Khối 3 - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201010	07-07-2009
Huyện uỷ Mường ảng	Điện Biên	Bản Hón - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201003	07-07-2009
Phòng tài chính kế hoạch	Điện Biên	Khối 3 - Thị trấn Mường ảng - Huyện Mường ảng - Điện Biên	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	5600201028	07-07-2009
